date,ticker,name,entry_price,signal,current_price,return_pct,strategy_return_pct,days_tracked,last_updated,status,type,pattern,momentum,prev_momentum,energy_level,squeeze_on,fired,market_regime,benchmark_ticker,value_score
2026-04-03,000938.SZ,紫光股份,25.6200008392334,賣出 (動能轉弱),25.6200008392334,0.0,0.0,0,2026-04-03,tracking,sell,squeeze,-0.6199995676676432,-0.4266665776570638,0,True,False,range_bound,000300.SS,
2026-04-03,002792.SZ,通宇通讯,45.34000015258789,強烈買入 (爆發),45.34000015258789,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,1.69999885559082,0.7883319854736328,0,False,True,range_bound,000300.SS,
2026-04-03,300626.SZ,华瑞股份,24.59000015258789,強烈買入 (爆發),24.59000015258789,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,0.5466674168904623,9.5367431640625e-07,0,False,True,range_bound,000300.SS,
2026-04-03,300757.SZ,罗博特科,434.0,強烈買入 (爆發),434.0,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,28.103327433268227,13.309992472330729,0,False,True,range_bound,000300.SS,
2026-04-03,301183.SZ,东田微,170.39999389648438,強烈買入 (爆發),170.39999389648438,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,14.346666971842447,10.191668192545572,0,False,True,range_bound,000300.SS,
2026-04-03,600602.SS,云赛智联,24.38999938964844,買入 (動能增強),24.38999938964844,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,1.2749999364217122,0.6816670099894205,0,True,False,range_bound,000300.SS,
2026-04-03,601975.SS,招商南油,5.090000152587891,賣出 (動能轉弱),5.090000152587891,0.0,0.0,0,2026-04-03,tracking,sell,squeeze,-0.06333319346110025,-0.059999863306681306,0,True,False,range_bound,000300.SS,
2026-04-03,688003.SS,天准科技,61.40999984741211,買入 (動能增強),61.40999984741211,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,0.489999771118164,-0.5900001525878907,0,True,False,range_bound,000300.SS,
2026-04-03,688127.SS,蓝特光学,62.25,強烈賣出 (跌破),62.25,0.0,0.0,0,2026-04-03,tracking,sell,squeeze,-0.8249982198079425,-2.979998270670573,0,False,True,range_bound,000300.SS,
2026-04-03,688226.SS,威腾电气,50.27999877929688,買入 (動能增強),50.27999877929688,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,1.1666673024495442,-0.3149986267089844,0,True,False,range_bound,000300.SS,
2026-04-03,688485.SS,九州一轨,31.299999237060547,強烈買入 (爆發),31.299999237060547,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,2.708333333333333,1.7183335622151692,0,False,True,range_bound,000300.SS,
2026-04-03,688628.SS,优利德,51.70000076293945,強烈買入 (爆發),51.70000076293945,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,1.8700002034505208,0.5100002288818359,0,False,True,range_bound,000300.SS,
2026-04-03,688629.SS,华丰科技,115.58999633789062,買入 (動能增強),115.58999633789062,0.0,0.0,0,2026-04-03,tracking,buy,squeeze,0.2983296712239583,-2.8000030517578125,0,True,False,range_bound,000300.SS,
2026-04-02,000593.SZ,德龙汇能,16.979999542236328,強烈買入 (爆發),16.719999313354492,-1.5312145812201414,-1.5312145812201414,1,2026-04-03,tracking,buy,squeeze,1.006666660308838,0.7016668319702148,0,False,True,range_bound,000300.SS,
2026-04-02,300483.SZ,首华燃气,21.3799991607666,買入 (動能增強),19.989999771118164,-6.501400580965214,-6.501400580965214,1,2026-04-03,tracking,buy,squeeze,1.0283333460489907,1.0100002288818355,0,True,False,range_bound,000300.SS,
2026-04-02,300565.SZ,科信技术,14.6899995803833,買入 (動能增強),14.109999656677246,-3.948263718676845,-3.948263718676845,1,2026-04-03,tracking,buy,squeeze,0.424999713897705,0.2299997011820475,1,True,False,range_bound,000300.SS,
2026-04-02,601872.SS,招商轮船,19.46999931335449,買入 (動能增強),20.38999938964844,4.72521884303776,4.72521884303776,1,2026-04-03,tracking,buy,squeeze,1.18166716893514,0.9666671752929688,0,True,False,range_bound,000300.SS,
2026-04-02,601975.SS,招商南油,4.800000190734863,賣出 (動能轉弱),5.090000152587891,6.041665631863847,-6.041665631863847,1,2026-04-03,tracking,sell,squeeze,-0.0599998633066813,0.015000025431315,0,True,False,range_bound,000300.SS,
2026-04-02,603222.SS,济民健康,10.149999618530272,強烈買入 (爆發),10.470000267028809,3.1527158672432867,3.1527158672432867,1,2026-04-03,tracking,buy,squeeze,0.2633330027262369,0.0083330472310384,0,False,True,range_bound,000300.SS,
2026-04-02,688726.SS,拉普拉斯,64.87000274658203,賣出 (動能轉弱),65.9000015258789,1.5877890175534874,-1.5877890175534874,1,2026-04-03,tracking,sell,squeeze,-5.325000127156575,-5.303333918253581,0,True,False,range_bound,000300.SS,
2026-04-01,002408.SZ,齐翔腾达,6.510000228881836,觀察 (跌勢收斂),6.019999980926514,-7.526885264633626,-7.526885264633626,2,2026-04-03,tracking,buy,squeeze,-0.1766666571299234,-0.3516666889190673,0,True,False,range_bound,000300.SS,
2026-04-01,002579.SZ,中京电子,12.289999961853027,賣出 (動能轉弱),12.350000381469728,0.4882052058823004,-0.4882052058823004,2,2026-04-03,tracking,sell,squeeze,-0.493333339691162,-0.4683334032694498,0,True,False,range_bound,000300.SS,
2026-04-01,002923.SZ,润都股份,17.239999771118164,強烈買入 (爆發),15.619999885559082,-9.396751201082012,-9.396751201082012,2,2026-04-03,tracking,buy,squeeze,0.0516667366027832,-0.369999885559082,0,False,True,range_bound,000300.SS,
2026-04-01,300394.SZ,天孚通信,333.3299865722656,觀察 (跌勢收斂),333.8599853515625,0.1590012302064434,0.1590012302064434,2,2026-04-03,tracking,buy,squeeze,-6.035003662109375,-13.756668090820312,0,True,False,range_bound,000300.SS,
2026-04-01,301312.SZ,智立方,103.1999969482422,強烈買入 (爆發),114.62000274658205,11.065897418647497,11.065897418647497,2,2026-04-03,tracking,buy,squeeze,7.973331451416016,3.096665700276693,0,False,True,range_bound,000300.SS,
